title,label
[공지] 2019학년도 1학기 성적향상장학금 추가 신청 안내,0
2019년 여름방학 초•중 영어캠프 보조교사 모집(통학 캠프),1
[7+1학점연계]6기 월드프렌즈 청년 중기봉사단 추가모집,1
2019년 7월 조만식기념관 체육관 이용신청 안내,0
2019-1학기(여름계절제 포함) 성적처리 일정 안내,0
국민권익위 사학비리·부패신고센터 운영,0
"■ 본교 전체 정전알림 (2019년 7월 6일, 토요일)■",0
2019년 6월 조만식기념관 체육관 이용신청 안내,0
2019-여름계절제 사회봉사교과목[사회봉사실천1.2.3]수강신청 안내,0
2019 ICT형 창업 콘서트(Lego형 교육/특강),1
십시일밥’ 생리대 나눔 프로젝트’ 안내,0
창업서포터즈 슈스타(SSUSTAR) 3기 모집 공고,1
2019년 5월 조만식기념관 체육관 이용신청 안내,0
[공지] 4월 24일 숭실가족수요예배 안내,0
학교기업 설치ㆍ운영에 관한 학내 의견수렴 공고,0
2019학년도 숭실대학교 캠퍼스 사진공모전 [봄],1
2019년 상반기 주요 기업 채용 대비 직무적성검사 모의시험 신청 안내,1
2019년 4월 조만식기념관 체육관 이용신청 안내,0
2019학년도 신입생 학부모 초청행사 개최 안내,0
3월 13일 숭실가족수요예배 안내,0
2019년 3월 조만식기념관 체육관 이용신청 안내,0
2019-1학기 장애대학생 도우미 지원 신청 및 활동 신청 안내,1
2019년도 1학기 예비군 전입 신청 안내,0
2018-2학기 성적표 우편수령여부 설정방법 안내,0
2019년 1월 조만식기념관 체육관 이용신청 안내,0
2018년 12월 조만식기념관 체육관 이용신청 안내,0
"펀시스템에서 행사, 모집 등 홍보 하실 수 있습니다.  “노티지(NOTIGE)”",0
2018학년도 겨울방학 초?중 원어민 영어캠프[28회] 보조교사 모집,1
늦가을 여행 함께 가요(제15회 박물관 문화 아카데미 개최 안내),0
[ACE+]파워포인트 템플릿 공모전,1
제14회 박물관 문화 아카데미 개최(점심식사를 함께 나눠요^^),0
2018년 11월 조만식기념관 체육관 이용신청 안내,0
2018년 10월 조만식기념관 체육관 이용신청 안내,0
평양숭실재건사업팀 2018-2학기 교육연구조교 추가모집,0
2018년 9월 조만식기념관 체육관 이용신청 안내,0
힐스테이트 꿈키움 멘토링 봉사단 5기 대학생 모집,1
2018-2학기 장애대학생 도우미(전문 및 일반도우미)지원 신청 안내,1
2018년 8월 조만식기념관 체육관 이용신청 안내,0
2018년 8월 조만식기념관 체육관 이용신청 안내,0
2018학년도 캠퍼스 사진공모전 [봄] 심사 결과 발표,1
2018학년도 제1학기 출결현황 조회 안내,0
2018년 7월 조만식기념관 체육관 이용신청 안내,0
2018년 7월 조만식기념관 체육관 이용신청 안내,0
■ 본교 전체 정전알림 (6/30 토요일)■,0
[긴급] 2018학년도 졸업앨범 및 액자 촬영 안내,0
[긴급] 2018학년도 졸업앨범 및 액자 촬영 안내,0
2018학년도 하계방학 해외문화 교육기행 신청 안내,1
2018학년도 하계방학 해외문화 교육기행 신청 안내,1
조만식기념관 체육관 6월 이용신청 안내,0
조만식기념간 체육관 6월 이용신청 안내,0
(결원보충)2018학년도 하계 영어연수 프로그램(캐나다 빅토리아 대학교) 접수 안내/장학금…,1
2018년 5월 조만식기념관 체육관 이용신청 접수 안내,0
2018학년도 하계 영어연수 프로그램(캐나다 빅토리아 대학교) 접수 안내/장학금 지원,1
(결원보충)2018학년도 하계 영어연수 프로그램(캐나다 빅토리아 대학교) 접수 안내/장학금 지원,1
[국제교육원] 57회 토픽(TOPIK)시험 대비 일일특강 안내,1
2018년 4월 조만식기념관 체육관 대관 신청 안내,0
토요일에 운영하는 구조 및 응급처치교육 안내,0
2018년 3월 조만식기념관 체육관 이용신청 안내,0
2018년도 예비군 이월훈련 계획공지,0
2018-1 동영상콘텐츠제작과 활용 수강 안내,0
2018-1학기 장애대학생 도우미(전문 및 일반도우미) 지원 신청 안내,1
조만식기념관 체육관 2월 대관신청 안내,0
조만식기념관 체육관 2월 대관신청 안내,0
1월 11일(목) 본교 전체 정전 안내,0
2018년 1월 조만식기념관 체육관 대관신청 안내,0
2018년 1월 조만식기념관 체육관 대관신청 안내,0
“통합 상담 관리 서비스” 운영 안내,0
2018년 졸업생 액자사진촬영 안내(추가),0
2018년 졸업생 액자사진촬영 안내(추가),0
조만식기념관 체육관 12월 이용신청 안내,0
조만식기념관 체육관 12월 이용신청 안내,0
12/2(토) 교내 건물 출입통제 안내(2018학년도 신입학 면접),0
[2차 모집] 2017학년도 대학생 핵심역량 진단(K-CESA) 참여자 모집,0
2017학년도 동계방학 뉴질랜드 단기어학연수 추가모집 안내(결원 보충),1
2017학년도 동계방학 뉴질랜드 단기어학연수 추가모집 안내(결원 보충),1
[펀시스템] 10월 29일 학생참여 신규 프로그램 안내,1
10/21(토) 건물 출입 통제 안내(2018학년도 신입학 면접 관련),0
2017년 11월 조만식기념관 체육관 신청 안내,0
2017년 11월 조만식기념관 체육관 신청 안내,0
2017년도 독감(플루) 예방접종 안내,0
2017학년도 동계방학 뉴질랜드 단기어학연수 프로그램 안내,1
2017학년도 동계방학 뉴질랜드 단기어학연수 프로그램 안내,1
교양교과목 개발을 위한 설문조사 안내,0
2017년 10월 조만식기념관 체육관 이용신청 안내,0
개교120주년기념 실리콘밸리 창업교육기행 참가자 모집,1
[날짜변경] 2017학년도 2학기 졸업사진 촬영 안내,0
[날짜변경]2017학년도 2학기 졸업사진 촬영 안내,0
"<숭실명품독서1>, <숭실명품독서2> 오리엔테이션 안내",0
"2017년도 2학기 영어특공대(토익, 토익스피킹, 원어민영어회화) 모집",1
5기 세계문화홍보단 모집,1
2017-2학기 장애대학생 도우미(전문 및 일반도우미) 지원 신청 안내,1
2017년 8월 조만식기념관 체육관 이용신청 안내,0
경통대학 경제학과 학사조교(B) 모집,0
<생활관 관리운영팀 학사조교B 모집 안내>,0
2017년 공무원 동영상 교육 신규 수강생 추가 모집,0
제19기 bbb 프로보노 모집,1
자녀들과 대학생이 함께 만들어 나가는 ‘나사랑 캠프’ 자원봉사자 모집,1
2017학년도 5·18희망장학생 선발 안내,0
2017학년도 충청남도 도비유학 장학생 선발 안내,0
숭실대학교 계약직(교육혁신센터) 직원 채용 공고(~7/18),0
2017 외국인 유학생 채용박람회,1
숭실대학교 스포츠학부 학사조교B 채용공고,0
종로아이존 자원봉사자 모집,1
2017학년도 2학기 제주특별자치도 학자금 대출이자 지원 안내,0
2017학년도 (재)익산사랑장학재단 장학생 선발 안내,0
2017학년도 2학기 성보장학회 장학생 선발 안내,0
[사회복지법인 월드비전] 비전메이커 번역봉사단 모집,1
강남구청소년상담복지센터 꿈드림 학습 멘토 모집,1
한강사업본부 재능기부 시민서비스 기획봉사활동,1
2017 여름방학「독서탐방대(☞독서여행 경비지원)」모집(~7.14.(금) 13:00),0
[ FAQ ] 등록휴학제 폐지 관련 학사제도/장학제도 변경사항 안내,0
2017-2 졸업예정자 중 조기취업자의 출석 인정 시행지침 안내,0
2017-하계 3D프린팅 심화교육 수강생 모집(마감),1
2017-2학기 새문안교회 장학금 신청 안내,0
2017-1학기 성적증명서 발급 및 평점평균 확인가능일자 수정 안내,0
글로벌 대학생 창업동아리 성장지원사업 참가팀 모집(해외탐방 및 시제품제작비 지원),1
2017-하계 3D프린팅 심화교육 수강생 모집(마감),1
2017학년도 KDB나눔장학생 선발 안내,0
2017-2 바로바로론 사랑나눔 장학생 모집 안내,0
2017 여름계절학교 아자자! 자원봉사자 모집,1
고려대학교 안암병원 꿈씨(KUM-C) 대학생 자원봉사자 모집,1
2017-여름계절제 『스프레드시트고급활용』 시험 안내,0
2017-여름계절제 『컴퓨터그래픽』 시험 안내,0
2017-2 농어촌출신대학생 학자금(무이자)융자 지원 안내,0
봉원중학교 대학생 자원봉사자 모집,1
지역아동센터 자원봉사자 모집,1
신림역 인근 남서울중학교 여름방학 대학생 멘토링 멘토 모집,1
2017-2학기 신설 융합전공 안내,0
신림역 인근 남서울중학교 여름방학 대학생 멘토링 멘토 모집,1
2017-2학기 신설 융합전공 안내,0
2017 제3기(2학기) 대학생 돌봄교실 봉사단 모집,1
Al Gore 국제환경NGO 기후프로젝트 기후변화리더 (커넥터) 모집,1
2017-여름계절제 사회봉사실천 활동계획서 제출 안내,1
숭실대학교 학칙 개정 사전공고,0
외교부 해외안전여행 대학생 서포터스 14기 모집,1
[추가모집]2017-2 서포장학생 선발 안내,1
경영대학 벤처중소기업학과 학사조교(B) 모집,0
2017-2 삼성드림클래스 대학생강사 추가선발,0
[MBN Y 포럼 2018] 대학생 서포터즈 모집,1
2017년 여름방학 초?중 영어캠프 보조교사 모집,1
관악중학교 교육복지실 “여름방학아카데미” 멘토링 대학생 모집,1
2017 여름학기 한국어과정 외국인 유학생 도우미 매칭 안내,1
교육개발센터 학습지원 프로그램 참여 재학생 수기 공모전 기간연장 안내,1
제50기 국제사랑의봉사단 25주년 특별팀 모집,1
2017 여름학기 한국어과정 외국인 유학생 도우미 매칭 안내,1
한국기독교문화연구원 콜로기움 안내,1
제25회 여름방학 초?중 영어캠프 하교차량탑승 인솔교사 모집,1
2017년 여름방학 초?중 영어캠프 보조교사 모집,1
숭실대학교 계약직(상담센터) 직원 채용,0
2017년 7월 조만식기념관 체육관 사용신청 안내,0
국립중앙박물관 청년멘토 모집,1
2017학년도 숭실인재양성장학생 선발,0
2017 실전창업강좌 2기 교육생 모집,1
탈북 청소년의 진로교육을 함께 할 길동무를 찾습니다,1
2017 서울대학교병원 WOW 10기 대학생 봉사단 모집,1
2017-1학기 성적처리 기한 내 졸업시뮬레이션 제한 안내,0
[긴급] 2017-2학기 다전공 신청 일정 변경 안내,0
2017 하계 한국학연수 도우미 참가자 모집 안내,1
2017 서울대학교병원 WOW 10기 대학생 봉사단 모집,1
2017-1학기 성적처리 기한 내 졸업시뮬레이션 제한 안내,0
[긴급] 2017-2학기 다전공 신청 일정 변경 안내,0
2017 하계 한국학연수 도우미 참가자 모집 안내,1
NLP 면접 특강 안내,1
2017 여름학기 한국어과정 외국인 유학생 도우미 합격 및 오리엔테이션 공고,1
2017 실전창업프로젝트 ‘동작구 전통시장을 부탁해!’ 참가자 모집,1
"외국인 한국문화 체험-600년 종가, 지극한 덕 안에 빛을 감추다",0
청소년자원봉사 국제포럼 개최 안내,1
2017 이그나이트 v-Korea in 강남 참여 안내,1
[전통시장대학협력사업]전통시장이벤트 “남성역 What SSU” 플리마켓 참가자 모집,1
2017-2 공학인증 포기원 및 인증교과목 인정원 제출 안내,0
2017 한일중 대학생 교류 프로그램 참가자 모집 안내,1
2017 숭실 ACE+ 사업 성과확산 심포지엄 보조인력(학생도우미) 모집 완료,0
[SK청년비상(飛上)프로그램] 2017-1학기 SK청년창업 Next Stage캠프 참가모집,1
(공대/IT대) IoT SMART Design Camp 참가학생 모집,1
(공대/IT대) 제6기 MEMS 공정교육 참가학생 모집,1
(공대/IT대) ICT 심화교육 참가학생 모집,1
언론홍보학과 학사조교A 모집 안내,0
"[학교추천]서부발전(이공계 전학년대상),네슬레네스프레소인사팀,KMAC 등",1
서울 한양도성 달빛 투어,0
2017년 8월 졸업예정자 교원자격 무시험검정 및 인적성검사 실시 안내,0
(장학금 지원) 2017 국제학생세미나 참가자 모집 안내,1
씨드스쿨 교육봉사자모집,1
국제 유학생 축제 – 욜로(YOLO)놀러와!,1
[RIS]IoT산업분야 융합 SW개발과정 교육(마감),1
제5회 발달장애인합창대회 봉사자 모집,1
2017-1학기 성적표 우편수령여부 설정방법 안내,0
외국인 유학생 무역도우미(Trade-Link) 지원사업 참여자 모집,1
"2017 서울시 외국인 무역아카데미 수강생 모집(5, 6기)",1
2017 차세대 국제여성과학기술인캠프 안내,1
2017 제15기 하계 대학생 재능봉사 국가(우수)장학생 캠프 멘토(대학생) 모집,1
2017 ‘교육기부 우수기관(동아리) 인증제’ 시행계획 안내,1
2017학년도 ‘통일 UCC 공모전’ (재공지),1
[글로벌교육팀] 2017 여름학기 외국인 유학생 도우미 면접 공고,1
2017-1학기 채플 개근자 상품 수령 안내,0
2017학년도 KRX DREAM 장학생 선발안내,0
2017-여름계절제 2차 폐강과목 및 개설확정과목 안내,0
한강사업본부 재능기부 시민서비스 기획봉사활동,1
2017 부산사랑 SNS 유저와의 만남,0
제6회 전국대학생 산업융합 IDEA 경진대회 안내,1
"하반기 공채대비 면접스터디(인문상경계, IT이공계)",1
2017-1 『스프레드시트고급활용』 재시험 안내,0
2017-1 『오피스 고급활용』 재시험 안내,0
숭실대학교 우주물질연구소 과제 지원 행정 연구원(계약직) 채용공고,0
숭실대학교 산학협력단 계약직 행정연구원 채용 공고,0
각 군 현역병 모집일정(2024년 7월) 안내,0
2024-2학기 인문대학 불어불문학과 교육연구조교 모집 공고,0
숭실대학교 베어드교양대학 숭실평화통일교육센터 단기 계약직 모집(2학기),1
2024학년도 2학기 숭실대학교 경영대학원 강사 채용 공고,0
2024-2학기 생활관 관리운영팀 교육연구조교B 모집공고,0
숭실대학교 IT대학 교학팀 글로벌미디어학부 학사조교 채용 공고(출산휴가 대체자),0
[중어중문학과] 학사조교 채용공고,0
2024학년도 2학기 국제처 국제교육원 교육연구조교B 모집,0
숭실대학교 숭실평화통일연구원 행정팀 계약직 직원 모집,1
[~6.26까지] 중앙도서관 학술정보지원팀/학술정보운영팀 교육연구조교 모집(2명),0
(~6/17까지) 행정학부 교육연구조교B 채용공고 (2명),0
2024-2학기 국제처 유학생관리·지원팀 학부 외국인 유학생 담당 조교(교육연구조교B) 모집(중국 국적),0
숭실대학교 축구단 서포터즈(퍼슈트) 4기 모집 공고,1
숭실대학교 스파르탄SW교육원 계약직 직원(행정) 채용공고,1
(~6/14) 사회복지학부 교육연구조교 채용(1명),0
숭실대학교 중소기업대학원 교학팀 계약직 직원 모집(~6/7),1
2024 6월 기업체 장애인 채용 안내,1
[사회과학대학] 언론홍보학과 학사조교 채용 공고,0
숭실대학교 입학사정관 프로젝트 계약직 직원 모집(연장),1
숭실대학교 안전융합대학원 교학팀 계약직 직원 모집,1
숭실대학교 일반대학원 교학팀(육아휴직 대체) 계약직 팀원 모집,1
각 군 현역병 모집일정(2024년 5월) 안내,0
숭실대학교 스파르탄SW교육원 계약직 직원(행정) 채용공고,1
숭실대학교 대외협력실 법무팀 계약직 직원 모집(6월),1
「병역판정검사 받은 해 입영희망자(2005년생) 현역병 입영 신청」안내,0
숭실대학교 사회복지대학원 교학팀 계약직 직원 모집,1
숭실대학교 산학협력단 프로젝트계약직 직원 채용 공고(창업지원),1
2024학년도 숭실대학교 중앙도서관 계약직 직원 모집(분류/목록),1
숭실대학교 중소기업대학원 교학팀 계약직 직원 모집,1
[한국장애인고용공단 서울지역본부] 채용정보,1
숭실대학교 대학일자리플러스사업단 진로취업센터 취업 컨설턴트 모집(6월),0
숭실대학교 입학사정관 계약직 직원 모집,1
2024년 이공계 장애 대학생 현장 연구지원(2차) 신청 요강,1
한국능률협회 평생교육센터 장애인 채용,1
숭실대학교 대외협력실 법무팀 계약직 직원 모집(연장공고),1
숭실대학교 대학일자리플러스사업단 진로취업센터 취업 컨설턴트 모집,0
각 군 현역병 모집일정(2024년 5월) 안내,0
숭실대학교 대외협력실 법무팀 계약직 직원 모집,1
숭실대학교 산학협력단 프로젝트계약지 직원 채용 공고(창업지원사업),1
기업체 장애인 채용 안내 24년 4월 2차.,1
[한국문화재재단] 장애인 청년인턴 채용 공고,1
2024년 숭실대학교 상담팀 계약직 직원 모집(연장)(~24/05/03 12시 마감),1
2024-여름학기 현장실습학기제 ‘기업’ 참여 안내,0
숭실대학교 축구단 서포터즈(퍼슈트) 3기 미디어팀 추가 모집 공고,1
숭실대학교 산학협력단 프로젝트계약직 직원 채용(창업지원),1
숭실대학교 기획조정실 기획팀 계약직 직원 모집,1
"2024년 숭실대학교 신입직원 채용 공고(입학사정관, 기록물관리, 기술직)",1
2024-1학기 발전기금팀 교육연구조교 모집,0
숭실대학교 산학협력단 계약직 직원 채용 공고(연구관리),1
브레인커머스(잡플래닛) / 세스코 장애인 채용,1
기업체 장애인 채용 안내 (4월),1
2024 학생 창업유망팀 300+ 공고,1
숭실대학교 AI융합연구원 행정팀 계약직 직원 모집(~4.8.),1
2024년 상반기 KOTRA 체험형 인턴(장애인 전형) 수시모집 공고,1
2024년 삼성전자(DX) 장애인 특별전형 신입사원 모집공고,1
2024학년도 숭실대학교 중앙도서관 계약직 직원 모집(이용자 교육),1
[경영대학] 회계학과 학사조교 채용 안내,0
숭실대학교 교양교육연구센터 교양교육연구팀 계약직 직원 모집,1
일반대학원 교학팀 교육연구조교 모집안내(~3.29),0
"숭실대학교 입학사정관팀 고등학생 대상 동아리 멘토 모집(~4/1, 월)",1
"숭실대학교 산학협력단 계약직 직원 채용 공고(연구관리,회계업무 지원)",1
숭실대학교 한국기독교문화연구원 행정팀 계약직 직원 모집,1
숭실대학교 AI융합연구원 행정팀 계약직 직원 모집,1
[회계학과] 교육연구조교 모집 안내,0
학교법인 숭실대학교 개방이사 후보자 공모,0
숭실대학교 기획조정실 기획팀 계약직 직원 모집,1
숭실대학교 발전기금팀 계약직 직원 모집,1
2024년 숭실대학교 생활관 관리운영팀 계약직 직원 모집,1
"2024학년도 숭실대학교 중앙도서관 계약직 직원 모집(대출반납, 이용자 교육)",1
"숭실대학교 산학협력단 계약직 직원 채용 공고(연구관리,회계업무 지원)",1
숭실대학교 총무처 총무·인사팀 계약직(경비) 직원 모집(국가보훈대상자 및 취업보호대상자),1
숭실대학교 대학일자리플러스사업단 진로취업센터 취업 컨설턴트 모집,0
숭실대학교 발전기금팀 계약직 직원 모집,1
숭실대학교 교양교육연구센터 교양교육연구팀 계약직 직원 모집,1
숭실대학교 디지털혁신인재개발원 계약직 직원 모집(~3/20수),1
"숭실대학교 산학협력단 계약직 직원 채용 공고(연구관리, 회계업무 지원)",1
숭실대학교 산학협력단 전문직 직원 채용 공고(변리사),1
2024년 학군사관(65•66기) 후보생 모집(~4/26),1
숭실대학교 입학관리팀 (육아휴직 대체) 계약직 팀원 모집(접수처 수정),1
2024학년도 숭실대학교 중앙도서관 계약직 직원 모집,1
숭실대학교 기획조정실 기획팀 계약직 직원 모집,1
학생처 학생서비스팀 교육연구조교 모집 공고(마감),0
숭실대학교 장애학생지원센터 계약직 직원 모집(4개월 단기),1
숭실대학교 발전기금팀 계약직 직원 모집,1
숭실대학교 교양교육연구센터 교양교육연구팀 계약직 직원 모집,1
회계학과 교육연구조교 채용,0
2024년 3월 각 군 현역병 모집계획,0
[경영대학] 2024-1학기 교육연구조교 모집 공고_벤처중소기업학과,0
입학사정센터 서포터즈 슈가온 13기 모집,1
숭실대학교 AI융합연구원 서울지역지능화혁신인재양성사업단 전임연구원 채용 공고,0
숭실대학교 산학협력단 전문직 직원 채용 공고(변리사),1
숭실대학교 정보화센터 정보보호팀(육아휴직 대체) 계약직 팀원 모집,1
숭실대학교 대학일자리플러스사업단 진로취업센터 취업 컨설턴트 모집,0
2024년 숭실대학교 경영대학 회계세무학과 계약직 직원 모집,1
숭실대학교 교목실 글로벌선교센터 계약직 직원 모집,1
[2024-1학기 교육연구조교] 사회과학대학 및 법과대학 교학팀,0
"2024-1학기 사회과학대학(교학팀,정외,행정,언홍) 교육연구조교 모집 안내(모집기간연장:정외)",0
숭실대학교 교수학습혁신센터 교수학습혁신팀 계약직 직원 모집,1
숭실대학교 안전융합대학원 교학팀 계약직 직원 모집,1
회계학과 교육연구조교 모집,0
숭실대학교 대학일자리플러스사업단 진로취업센터 취업 컨설턴트 모집,0
숭실대학교 산학협력단 전문직 직원 채용 공고(변리사),1
교무처 학사팀/교직팀 교육연구조교 모집 (본교 대학원 석·박사 재학생 대상),0
숭실대학교 교양교육연구센터 교양교육연구팀 계약직 직원 추가 모집,1
2024년 숭실대학교 경영대학 벤처경영학과 계약직 직원 모집,1
IT대학 학사조교 채용 안내(마감),0
숭실대학교 베어드교양대학 숭실평화통일교육센터 단기 계약직 직원 추가 모집,1
숭실대학교 대학일자리플러스사업단 진로취업센터 취업 컨설턴트 모집,0
2024학년도 1학기 장애대학(원)생 교육지원인력 모집 안내,1
숭실대학교 입학사정관 (육아휴직 대체) 계약직 팀원 모집,1
숭실대학교 베어드교양대학 숭실평화통일교육센터 단기 계약직 직원 모집,1
숭실대학교 산학협력단 계약직 직원 채용 공고(연구관리),1
스포츠학부 교육연구조교 모집 공고,0
숭실대학교 교육대학원 교학팀 계약직 직원 모집,1
숭실대학교 교양교육연구센터 교양교육연구팀 계약직 직원 모집,1
숭실대학교 안전융합대학원 교학팀 계약직 직원 모집,1
2024년 숭실대학교 경영대학 회계세무학과 계약직 직원 모집,1
숭실대학교 장애학생지원센터 계약직 직원 모집,1
[경영학부] 2024-1학기 교육연구조교 모집 안내,0
경영대학 회계학과 학사조교 채용 공고,0
숭실대학교 AI보안연구센터 연구원 채용,1
숭실대학교 산학협력단 계약직 직원 채용 공고(연구관리),1
스포츠학부 교육연구조교 모집 공고,0
숭실대학교 대학일자리플러스사업단 진로취업센터 취업지원관 모집,0
[ZER01NE] 제로원 2024 크리에이터 모집,1
숭실대학교 BK21 사업단- 지능형반도체학과 행정직원(총괄) 채용 공고,1
숭실평화통일연구원 전문연구원 모집 (~2/12),0
글로벌통상학과 교육연구조교 모집 공고,0
숭실대학교 비서실 비서팀 계약직 직원 모집,1
숭실대학교 산학협력단 프로젝트계약직 직원 채용 공고(창의적 자산),1
숭실대학교 산학협력단 계약직 직원 채용 공고(연구관리),1
숭실대학교 총무인사팀 계약직(경비) 직원 모집,1
[숭실평화통일연구원] 북한도시연구단 학생연구원 채용 (석/박사과정),0
숭실대학교 안전융합대학원 교학팀 계약직 직원 모집,1
[사회과학대학] 언론홍보학과 학사조교 채용 공고,0
경제통상대학 글로벌통상학과 학사조교(특성화 업무담당) 채용 공고(~1/21),0
2024-1학기 현장실습학기제 ‘기업’ 참여 안내,0
2024년 숭실대학교 상담팀 계약직 직원 모집,1
숭실대학교 레지던스홀 2024학년도 제1학기 입사 모집안내 (재학생),0
숭실대학교 입학사정관 계약직 직원 모집,1
2024-1학기 국제팀 학부 외국인 유학생 담당 조교(교육연구조교B) 모집 (한국 국적)(모집기간 연장),0
숭실대학교 총무처 총무인사팀 계약직(경비) 직원 모집(국가보훈대상자 및 취업보호대상자),1
"(~채용시까지) 사회복지학부 실습조교 공개채용(박사과정 대상, 1명)",0
[국제법무학과]2024-1학기 교육연구조교 모집 안내,0
[경제학과] 2024-1학기 교육연구조교 모집 안내,0
숭실대학교 연구·산학협력처 연구지원팀 계약직 직원 모집,1
숭실대학교 안전융합대학원 계약직 직원 모집,1
숭실대학교 총무처 총무인사팀 계약직 직원 모집(육아휴직 대체계약직),1
숭실대학교 학생기자단 프레슈 14기 모집,1
[벤처중소기업학과] 2024-1학기 교육연구조교 모집 안내,0
숭실대학교 대외협력실 홍보팀 계약직 직원 모집(기간연장),1
스포츠학부 교육연구조교 모집 공고,0
2024-1학기 국제팀 학부 외국인 유학생 담당 조교(교육연구조교B) 모집 (베트남 국적),0
숭실평화통일연구원 교육연구조교 채용 (1명) (~12/29까지),0
2024-1학기 현장실습지원센터 교육연구조교 모집,0
[사회과학대학] 사회복지학부 학사조교 채용 안내,0
사회복지학부 교육연구조교B 채용 (1명)(~12/18까지),0
숭실대학교 계약직 직원(보건실 간호사) 모집,1
베어드교양대학 학사조교 채용공고(~12/21),0
2024-1학기 진로취업센터 교육연구조교 모집,0
숭실대학교 총무인사팀 계약직(경비) 직원 모집(국가보훈대상자 및 취업보호대상자),1
2024-1학기 생활관 관리운영팀 교육연구조교B 모집공고,0
숭실대학교 산학협력단 전문직 직원 채용 공고(기술사업화),1
2024학년도 1학기 국제처 국제교육원 교육연구조교B 모집,0
교무처 학사팀/교직팀 교육연구조교 모집 (본교 대학원 석·박사 재학생 대상),0
숭실대학교 중앙도서관 계약직 직원 모집(야간),1
숭실대학교 축구단 서포터즈(퍼슈트) 3기 모집 공고,1
숭실대학교 국제팀 계약직 직원 모집,1
숭실대학교 교목실 학원선교팀 계약직 직원(전임전도사) 모집,1
숭실대학교 경영대학 복지경영학과(계약학과) 계약직 직원 모집,1
숭실대학교 혁신융합대학추진팀 계약직 직원 모집,1
베어드교양대학 학사조교 채용공고(~12/7),0
숭실대학교 대외협력실 홍보팀 계약직 직원 모집,1
진로취업센터 공공인재양성반 교육연구조교 모집,0
2024년 숭실대학교 신입직원 채용 공고(일반직_행정),1
[자연대] 화학과 학사조교 채용 안내,0
[자연대] 수학과 학사조교 채용 안내,0
숭실대학교 교무처 교무팀 계약직 직원 모집(육아휴직 대체 계약직),1
숭실대학교 교무처 학사팀 계약직 직원 모집(육아휴직 대체 계약직),1
숭실대학교 총무인사팀 계약직(경비) 직원 모집 ※국가보훈대상자 및 취업보호대상자(기간연장),1
숭실대학교 교목실 학원선교팀 계약직 직원(전임전도사) 모집,1
숭실대학교 산학협력단 계약직 직원 채용 공고(창의적 자산 실용화 지원사업),1
숭실대학교 산학협력단 계약직 직원 채용 공고(창업지원),1
2023-2학기 숭실대학교 상담·인권센터 인권팀 연구교수 초빙(2차) 공고,0
숭실대학교 장애학생지원센터 계약직 직원 모집,1
숭실대학교 산학협력단 정규직 직원 채용 공고(회계직),1
숭실대학교 산학협력단 계약직 직원 채용 공고(연구관리),1
숭실대학교 산학협력단 계약직 직원 채용 공고(일반행정),1
숭실대학교 혁신공유대학추진팀 계약직 직원 모집(연장모집),1
숭실대학교 산학협력단 계약직 직원 채용 공고(연구관리),1
2023-겨울학기 현장실습학기제 ‘기업’ 참여 안내,0
숭실대학교 장애학생지원센터 계약직 직원 모집,1
숭실대학교 학생서비스팀 단시간 근로자 채용[국가보훈대상자 및 취업보호대상자],1
학생처 학생서비스팀 교육연구조교 모집 공고(재등록),0
숭실대학교 국제팀 국제교육원 계약직 직원 모집,1
2023-2학기 숭실대학교 상담·인권센터 인권팀 연구교수 초빙 공고,0
숭실대학교 입학사정관 계약직 직원 모집,1
숭실평화통일연구원 전임연구원 채용 (~10/30),0
숭실대학교 혁신공유대학추진팀 계약직 직원 모집(연장),1
숭실대학교 혁신공유대학추진팀 계약직 직원 모집(기간연장),1
숭실대학교 신입생역량강화센터 계약직 직원 모집,1
"숭실대학교 저작권기술연구센터, 숭실SW벤처아카데미사업단 계약직 직원(행정) 채용공고",1
숭실대학교 산학협력단 계약직 직원 채용 공고(창업지원),1
학생처 학생서비스팀 교육연구조교 모집 공고,0
숭실대학교 입학처 입학사정관팀 계약직 직원 모집,1
2023 동작 대학생 행정인턴십 참여 대학생 모집,1
숭실대학교 경영대학원 교학팀 계약직 직원 모집(기간연장),1
숭실대학교 벤처경영학과 계약직 직원 모집,1
숭실대학교 지역지능화혁신인재양성사업 행정전담인력 채용 공고,1
숭실대학교 중앙도서관 계약직 직원 모집,1
숭실대학교 글로벌미래교육원 계약직 직원 모집,1
2023-2학기 발전기금팀 교육연구조교 모집(기간연장),0
숭실대학교 안전융합대학원 계약직 직원 모집,1
숭실대학교 혁신공유대학추진팀 계약직 직원 모집,1
2023년 9월 각 군 현역병 모집계획 안내,0
2023학년도 숭실대학교 교육과정혁신센터 계약직 직원 모집 안내,1
2023학년도 2학기 장애대학(원)생 교육지원인력 모집 안내,1
숭실대학교 입학처 입학사정관팀 입학사정관 계약직 직원 모집(기간연장),1
(교수학습혁신센터)2023-2학기 교육연구조교 모집,0
숭실대학교 산학협력단 계약직 직원 채용 공고(창업지원),1
2023년 학군사관 후보생(64기 남학생) 모집공고(추가),1
숭실대학교 교육과정혁신센터 교육과정혁신팀 계약직 직원 모집(기간연장),1
숭실대학교 기술지주회사 대표펀드매니저 채용,1
법과대학 법학과 학사조교 채용 공고,0
숭실대학교 산학협력단 정규직 직원 채용 공고,1
